,Name of State / UT,Cases,Deaths,Recoveries,Active
0,Andaman and Nicobar Islands,48,0,48,48
1,Andhra Pradesh,9372,111,9372,9372
2,Arunachal Pradesh,139,0,139,139
3,Assam,5586,9,5586,5586
4,Bihar,7825,55,7825,7825
5,Chandigarh,411,6,411,411
6,Chhattisgarh,2303,12,2303,2303
7,Dadra and Nagar Haveli and Daman and Diu,91,0,91,91
8,Delhi,62655,2233,62655,62655
9,Goa,864,1,864,864
10,Gujarat,27825,1684,27825,27825
11,Haryana,11025,169,11025,11025
12,Himachal Pradesh,727,8,727,727
13,Jammu and Kashmir,6088,85,6088,6088
14,Jharkhand,2137,11,2137,2137
15,Karnataka,9399,142,9399,9399
16,Kerala,3310,21,3310,3310
17,Ladakh,847,1,847,847
18,Madhya Pradesh,12078,521,12078,12078
19,Maharashtra,135796,6283,135796,135796
20,Manipur,898,0,898,898
21,Meghalaya,44,1,44,44
22,Mizoram,141,0,141,141
23,Nagaland,280,0,280,280
24,Odisha,5303,15,5303,5303
25,Puducherry,383,8,383,383
26,Punjab,4235,101,4235,4235
27,Rajasthan,15232,356,15232,15232
28,Sikkim,78,0,78,78
29,Tamil Nadu,62087,794,62087,62087
30,Telangana,8674,217,8674,8674
31,Tripura,1237,1,1237,1237
32,Uttarakhand,2402,28,2402,2402
33,Uttar Pradesh,18322,569,18322,18322
34,West Bengal,14358,569,14358,14358
